"=2.0.0","1.2.3"
"=2.0.0","2.0.0"
"=2.0","1.2.3"
"=2.0","2.0.0"
"=2.0","2.0.1"
"=0","1.0.0"

"4.1","4.1.0"
"2","1.0.0"
"2","3.4.5"
"2","2.1.1"
"2.1","2.1.1"
"2.1","2.2.1"

"<11","0.1.0"
"<11","11.1.0"
"<1.1","0.1.0"
"<1.1","1.1.0"
"<1.1","1.1.1"
"<1.2.3","1.2.2"
"<1.2.3-beta","1.2.3-alpha"
"<1.2.3-beta","1.2.2-alpha"
"<1.2.3-beta","1.2.2"
"<0","0.0.0-alpha"
"<0-z","0.0.0-alpha"
"<0.0.0-z","0.0.0-alpha"

"<=11","1.2.3"
"<=11","12.2.3"
"<=11","11.2.3"
"<=1.1","1.2.3"
"<=1.1","0.1.0"
"<=1.1","1.1.0"
"<=1.1","1.1.1"
"<=1.2.3-beta","1.2.3-beta"
"<=1.2.3-beta","1.2.3-alpha"
"<=1.2.3-beta","1.2.2-alpha"
"<=1.2.3-beta","1.2.2"

">1.1","4.1.0"
">1.1","1.1.0"
">0","0.0.0"
">0","1.0.0"
">0","0.0.1-alpha"
">0.0","0.0.1-alpha"
">0-0","0.0.1-alpha"
">0.0-0","0.0.1-alpha"
">0","0.0.0-alpha"
">0-0","0.0.0-alpha"
">0.0.0-0","0.0.0-alpha"
">0.0.0-0","0.0.0-alpha"
">1.2.3-alpha.1","1.2.3-alpha.2"
">1.2.3-alpha.1","1.3.3-alpha.2"
">11","11.1.0"
">11.1","11.1.0"
">11.1","11.1.1"
">11.1","11.2.1"

">=11","11.1.2"
">=11.1","11.1.2"
">=11.1","11.0.2"
">=1.1","4.1.0"
">=1.1","1.1.0"
">=1.1","0.0.9"
">=0","0.0.1-alpha"
">=0.0","0.0.1-alpha"
">=0-0","0.0.1-alpha"
">=0.0-0","0.0.1-alpha"
">=0","0.0.0-alpha"
">=0-0","0.0.0-alpha"
">=0.0.0-0","0.0.0-alpha"
">=0.0.0-0","1.2.3"
">=0.0.0-0","3.4.5-beta.1"
">=0","0.0.0"
">=1.2.3-alpha.1","1.2.3-alpha.1"
">=1.2.3-alpha.1","1.2.3-alpha.2"
">=1.2.3-alpha.1","1.3.3-alpha.2"

"*","1.0.0"
"*","4.5.6"
"*","1.2.3-alpha.1"
"2.*","1.0.0"
"2.*","3.4.5"
"2.*","2.1.1"
"2.1.*","2.1.1"
"2.1.*","2.2.1"

"","1.0.0"
"","4.5.6"
"","1.2.3-alpha.1"

"~1.2.3","1.2.4"
"~1.2.3","1.3.4"
"~1.2","1.2.4"
"~1.2","1.3.4"
"~1","1.2.4"
"~1","2.3.4"
"~0.2.3","0.2.5"
"~0.2.3","0.3.5"
"~0.2","0.2.0"
"~0.2","0.2.1"
"~0.2","0.3.0"
"~0.2","0.3.0-alpha"
"~0","0.0.0"
"~0","0.1.2"
"~0","1.0.0"
"~0","1.0.0-beta"
"~1.2.3-beta.2","1.2.3-beta.4"
"~1.2.3-beta.2","1.2.4-beta.2"
"~1.2.3-beta.2","1.3.4-beta.2"

"^1.2.3","1.8.9"
"^1.2.3","2.8.9"
"^1.2.3","1.2.1"
"^1.1.0","2.1.0"
"^1.2.0","2.2.1"
"^1.2.0","1.2.1-alpha.1"
"^1.2.0-alpha.0","1.2.1-alpha.1"
"^1.2.0-alpha.0","1.2.1-alpha.0"
"^1.2.0-alpha.2","1.2.0-alpha.1"
"^1.2","1.8.9"
"^1.2","2.8.9"
"^1","1.8.9"
"^1","2.8.9"
"^0.2.3","0.2.5"
"^0.2.3","0.5.6"
"^0.2","0.2.5"
"^0.2","0.5.6"
"^0.0.3","0.0.3"
"^0.0.3","0.0.4"
"^0.0","0.0.3"
"^0.0","0.1.4"
"^0.0","1.0.4"
"^0","0.2.3"
"^0","1.1.4"
"^1.2.x","1.0.0"
"^1.2.x","1.2.0"
"^1.2.x","2.0.0"
"^0.0.x","0.0.0"
"^0.0.x","0.0.1"
"^0.0.x","0.1.0"
"^1.x","1.0.0"
"^1.x","1.2.3"
"^1.x","2.0.0"
"^0.x","0.0.0"
"^0.x","0.1.2"
"^0.x","1.0.0"
"^0.2.3-beta.2","0.2.3-beta.4"
"^0.2.3-beta.2","0.2.4-beta.2"
"^0.2.3-beta.2","0.3.4-beta.2"
"^0.2.3-beta.2","0.2.3-beta.2"

">1.2.3 <2.0.0","1.2.4"
">1.2.3 <2.0.0","2.0.0"
">1.2.3 <2.0.0 || >3.0.0","3.0.0"
">1.2.3 <2.0.0 || >3.0.0","4.0.0"
"> 1.2.3 < 2.0.0 || > 3.0.0","4.0.0"
"<1.2.3 || > 3.0.0 < 4.0.0","4.0.0"
"<1.2.3 || > 3.0.0 <= 4.0.0","4.0.0"